experiment_id,id,divided_once_experiment_finished,filamented_id,over_ds_red_id,divided_id,survived,antibiotic_start_time,antibiotic_end_time,filamentation_threshold,time_first,time_sos,time_last,length_first,length_sos,length_last,gfp_first,gfp_sos,gfp_last,ds_red_first,ds_red_sos,ds_red_last,n_divisions,time_since_last_division_to_experiment_start,lived_time,dead_or_missing_at_time
Plasmid,xy26_39_20.119-44.048,FALSE,FALSE,FALSE,FALSE,TRUE,60,140,47.16756886212937,0,NA,150,25.48190089743158,NA,29.015716618965588,1.142849578930884,NA,0.9774444868558354,-7.45554989764386e-5,NA,0.061777590474127855,0,NA,150,NA
Plasmid,xy26_4_20.007-44.007,FALSE,FALSE,FALSE,FALSE,TRUE,60,140,47.16756886212937,0,NA,150,41.07528096393383,NA,39.591220120528085,1.040491640534539,NA,0.7990507217749387,0.0015562175429133076,NA,0.06785756637610733,0,NA,150,NA
Plasmid,xy26_40_20.109-44.049,FALSE,FALSE,FALSE,FALSE,TRUE,60,140,47.16756886212937,0,NA,150,27.348626489597173,NA,27.195402711381476,1.091595660667473,NA,0.776843313744744,1.600318578407641e-4,NA,0.054608273182430625,0,NA,150,NA
Plasmid,xy26_41_20.114-44.050,FALSE,TRUE,TRUE,FALSE,FALSE,60,140,47.16756886212937,0,0,110,65.19060414349126,65.19060414349126,63.04620067618934,0.8140780093552765,0.8140780093552765,0.7963038385339444,0.0016682355473787553,0.0016682355473787553,0.3811165889210314,0,NA,110,120
Plasmid,xy26_42_20.116-44.051,FALSE,FALSE,TRUE,FALSE,FALSE,60,140,47.16756886212937,0,NA,100,37.38880141177473,NA,35.37574940648543,1.0468623110798194,NA,0.9773732852438588,-4.6225522019975157e-4,NA,0.36189070629341274,0,NA,100,110
Plasmid,xy26_43_20.120-44.052,FALSE,FALSE,TRUE,FALSE,FALSE,60,140,47.16756886212937,0,NA,110,20.637391116562245,NA,21.66901890889232,1.105266370166992,NA,1.0429050004352218,0.003804358179618526,NA,0.3610664445294388,0,NA,110,120
Plasmid,xy26_44_20.110-44.053,FALSE,FALSE,TRUE,FALSE,FALSE,60,140,47.16756886212937,0,NA,100,33.53561341468009,NA,33.34209347026038,0.9545512948787075,NA,0.8522570631878152,6.902005046671131e-4,NA,0.3671824548202005,0,NA,100,110
Plasmid,xy26_45_20.121-44.054,FALSE,FALSE,FALSE,FALSE,TRUE,60,140,47.16756886212937,0,NA,150,25.733240895175836,NA,24.15206190438011,0.977882938887481,NA,0.7184617393771427,2.7220636069389645e-4,NA,0.11673667986354729,0,NA,150,NA
Plasmid,xy26_46_20.125-44.055,TRUE,FALSE,TRUE,FALSE,TRUE,60,140,47.16756886212937,0,NA,150,32.92473089279101,NA,36.27615548593428,1.25890071154632,NA,0.9245716687832707,6.800076040221846e-4,NA,0.038181338918659054,0,NA,150,NA
Plasmid,xy26_47_20.142-44.056,FALSE,FALSE,TRUE,FALSE,FALSE,60,140,47.16756886212937,0,NA,130,18.570862064727876,NA,24.87877721913595,1.0955979407512138,NA,0.9568747159011038,-0.0018203891693925444,NA,0.3492319022558353,0,NA,130,140
Plasmid,xy26_48_20.130-44.058,FALSE,FALSE,TRUE,FALSE,FALSE,60,140,47.16756886212937,0,NA,110,27.835799450429356,NA,26.17023891033034,0.9893988627613909,NA,0.9135653985529835,-6.765748327954834e-4,NA,0.34530387019193914,0,NA,110,120
Plasmid,xy26_49_20.128-44.059,FALSE,TRUE,TRUE,FALSE,FALSE,60,140,47.16756886212937,0,0,110,53.30079606272309,53.30079606272309,51.42985279095159,0.9478808280724728,0.9478808280724728,0.8190771120066905,0.0022790220557700976,0.0022790220557700976,0.3743632075490091,0,NA,110,120
Plasmid,xy26_5_20.050-44.008,TRUE,FALSE,FALSE,TRUE,TRUE,60,140,47.16756886212937,0,NA,150,30.22005174018842,NA,38.362983959254954,0.7880819260772709,NA,0.783281438448739,-0.0024745852471040114,NA,0.04165080815996166,3,50,150,NA
Plasmid,xy26_50_20.134-44.060,FALSE,FALSE,FALSE,FALSE,TRUE,60,140,47.16756886212937,0,NA,150,36.47335562012289,NA,37.30198816304985,0.9899047689517513,NA,0.7752019292160188,0.002513058006795437,NA,0.10121476649593007,0,NA,150,NA
Plasmid,xy26_51_20.143-44.061,FALSE,FALSE,TRUE,FALSE,FALSE,60,140,47.16756886212937,0,NA,100,23.321079374048004,NA,36.79459441883494,0.9909990253042347,NA,1.028623456054008,-0.0014117338440348055,NA,0.3582403270624459,0,NA,100,110
Plasmid,xy26_52_20.139-44.062,FALSE,FALSE,TRUE,FALSE,FALSE,60,140,47.16756886212937,0,NA,110,26.709709992588223,NA,26.95052635568943,0.9184783097793732,NA,0.7865717024127132,0.0015765853861631467,NA,0.3786889460988979,0,NA,110,120
Plasmid,xy26_53_20.140-44.063,FALSE,FALSE,TRUE,FALSE,FALSE,60,140,47.16756886212937,0,NA,110,19.804859083143615,NA,20.267922735629195,1.1981844737965366,NA,1.0477429625963726,0.0037433893854608253,NA,0.36998344864007937,0,NA,110,120
Plasmid,xy26_54_20.146-44.065,FALSE,FALSE,TRUE,FALSE,FALSE,60,140,47.16756886212937,0,NA,110,23.22791292564912,NA,23.33148696034937,0.9865582931888481,NA,0.871537710220443,-8.398968020048656e-4,NA,0.35173202928282954,0,NA,110,120
Plasmid,xy26_55_20.150-44.066,FALSE,TRUE,TRUE,FALSE,FALSE,60,140,47.16756886212937,0,90,120,42.93634693718528,48.515303216579824,46.870510750106256,1.157119880952312,0.9919208988066694,1.006153726295478,-3.7041801688413473e-4,0.20184632837247837,0.35553487346256335,0,NA,120,130
Plasmid,xy26_56_20.163-44.067,FALSE,FALSE,FALSE,TRUE,TRUE,60,140,47.16756886212937,0,NA,150,26.032188421612723,NA,21.260329271226908,0.9462881604361527,NA,1.1210056738670964,5.780728829291904e-4,NA,0.0123035088411647,1,0,150,NA
Plasmid,xy26_57_20.151-44.068,FALSE,FALSE,FALSE,FALSE,TRUE,60,140,47.16756886212937,0,NA,150,30.705003561037543,NA,37.17147643667986,1.1313299076037124,NA,0.848648265696577,1.0903928744741076e-4,NA,0.07211823398483569,0,NA,150,NA
Plasmid,xy26_58_20.152-44.069,TRUE,FALSE,TRUE,FALSE,TRUE,60,140,47.16756886212937,0,NA,150,41.40785290628105,NA,39.35909547848498,0.8508817478406872,NA,0.6640899399998061,0.003458819186170561,NA,0.1126623172116751,0,NA,150,NA
Plasmid,xy26_59_20.154-44.070,FALSE,FALSE,TRUE,FALSE,FALSE,60,140,47.16756886212937,0,NA,100,33.617955947781894,NA,33.47437389538637,0.8234991068557674,NA,0.764442990901019,0.003458819186170561,NA,0.38594733150931093,0,NA,100,110
Plasmid,xy26_6_20.023-44.010,FALSE,FALSE,FALSE,FALSE,TRUE,60,140,47.16756886212937,0,NA,150,19.35856983966963,NA,19.93630686637013,1.000258982314463,NA,0.7833413977009298,-3.1940099249211384e-4,NA,0.05806943501704556,0,NA,150,NA
Plasmid,xy26_60_20.157-44.071,FALSE,FALSE,TRUE,FALSE,FALSE,60,140,47.16756886212937,0,NA,110,25.940595125789272,NA,24.877685737252563,1.1364976456519134,NA,0.9758892937521346,0.0014747420211705035,NA,0.38563525519371716,0,NA,110,120
Plasmid,xy26_61_20.177-44.072,TRUE,TRUE,FALSE,TRUE,TRUE,60,140,47.16756886212937,0,10,150,45.064691171139614,49.64814840219442,65.54403488562315,1.109148731746351,1.1068815225228839,0.9682369941912744,-0.0011053519059169925,-0.0046036830276533726,0.013089062747392674,2,0,150,NA
Plasmid,xy26_62_20.162-44.073,FALSE,FALSE,TRUE,FALSE,FALSE,60,140,47.16756886212937,0,NA,100,32.42884176571238,NA,33.61482368258023,1.0560510664780707,NA,0.9216861297715848,0.00257410185664647,NA,0.36895427210186943,0,NA,100,110
Plasmid,xy26_63_20.161-44.074,FALSE,FALSE,FALSE,FALSE,TRUE,60,140,47.16756886212937,0,NA,150,23.35101205546012,NA,26.261632056310408,1.0111340916805827,NA,0.796270111454587,2.2121951019178374e-4,NA,0.09631723503745702,0,NA,150,NA
Plasmid,xy26_64_20.170-44.075,FALSE,FALSE,TRUE,FALSE,FALSE,60,140,47.16756886212937,0,NA,110,41.27487141256336,NA,43.88344789634394,0.9328273083193016,NA,0.8191895356045484,8.532727868174012e-4,NA,0.3479722885387279,0,NA,110,120
Plasmid,xy26_65_20.145-44.076,TRUE,FALSE,TRUE,TRUE,TRUE,60,140,47.16756886212937,0,NA,150,22.951691207427796,NA,13.273170099272686,1.0249434569507931,NA,0.7864967533474746,-0.0026177477060614486,NA,0.061413148497887676,2,40,150,NA
Plasmid,xy26_65_22.135-33.094,FALSE,FALSE,TRUE,TRUE,FALSE,60,140,47.16756886212937,20,NA,130,24.03454358206196,NA,13.435287556945347,1.001109654204921,NA,0.8348501427861522,-0.0011461974078118891,NA,0.37858417371680186,1,40,110,140
Plasmid,xy26_66_20.175-44.079,FALSE,FALSE,TRUE,FALSE,FALSE,60,140,47.16756886212937,0,NA,80,39.59870351860897,NA,39.05575597842146,0.9969237489113454,NA,0.9306950074132637,7.411634495209787e-4,NA,0.4095403937418415,0,NA,80,90
Plasmid,xy26_67_20.158-44.080,FALSE,FALSE,FALSE,FALSE,TRUE,60,140,47.16756886212937,0,NA,150,23.83163604303989,NA,33.7025576876688,1.2156588483569142,NA,1.0785170487833386,-0.0016875578700560063,NA,0.058425476417836214,0,NA,150,NA
Plasmid,xy26_68_20.181-44.082,FALSE,FALSE,TRUE,FALSE,FALSE,60,140,47.16756886212937,0,NA,100,31.417635627014697,NA,34.20464556577321,1.0724086999663935,NA,0.9425819291601044,0.0021976054060202544,NA,0.3589671955740106,0,NA,100,110
Plasmid,xy26_69_20.182-44.083,FALSE,FALSE,TRUE,FALSE,FALSE,60,140,47.16756886212937,0,NA,100,38.91679550077764,NA,36.875163656542995,0.9089110616016669,NA,0.8558283861464342,0.0014645571141839392,NA,0.35758426668136134,0,NA,100,110
Plasmid,xy26_7_20.029-44.013,TRUE,TRUE,TRUE,FALSE,TRUE,60,140,47.16756886212937,0,0,150,54.33800613569361,54.33800613569361,52.343320786326025,0.8768703362121689,0.8768703362121689,0.6499133243099265,0.0016071363732169702,0.0016071363732169702,0.07446903509776391,0,NA,150,NA
Plasmid,xy26_70_20.184-44.084,FALSE,FALSE,TRUE,FALSE,FALSE,60,140,47.16756886212937,0,NA,90,26.19791132299946,NA,26.42982542474336,1.0332628031922768,NA,0.934989588851435,0.0017496953063031405,NA,0.34602576678994945,0,NA,90,100
Plasmid,xy26_71_20.188-44.085,FALSE,FALSE,TRUE,FALSE,FALSE,60,140,47.16756886212937,0,NA,110,27.833226036200216,NA,27.402060867745096,1.0490395814250004,NA,0.9585460800559243,0.003011473767051045,NA,0.3874024012975741,0,NA,110,120
Plasmid,xy26_72_20.190-44.086,FALSE,FALSE,FALSE,TRUE,TRUE,60,140,47.16756886212937,0,NA,150,33.391971421283486,NA,21.92740188366237,0.8645936793260874,NA,1.1489541802945673,2.7220636069389645e-4,NA,0.02299633275597959,1,40,150,NA
Plasmid,xy26_73_20.194-44.087,FALSE,FALSE,TRUE,FALSE,FALSE,60,140,47.16756886212937,0,NA,70,30.150428859115156,NA,30.00312889420537,0.8452680628543165,NA,0.7911848173781486,0.003102992520832794,NA,0.3838024431894796,0,NA,70,80
Plasmid,xy26_74_20.195-44.088,FALSE,FALSE,TRUE,FALSE,FALSE,60,140,47.16756886212937,0,NA,80,32.198812487380245,NA,32.688148892460305,1.0233283045949013,NA,0.9414876728076209,0.0018107857711187076,NA,0.3768293518772402,0,NA,80,90
Plasmid,xy26_75_20.199-44.089,FALSE,FALSE,TRUE,FALSE,FALSE,60,140,47.16756886212937,0,NA,80,27.5897417776934,NA,32.58471482537777,0.8149998828577111,NA,0.7148117199000233,-1.4596257544814318e-4,NA,0.34991502870033786,0,NA,80,90
Plasmid,xy26_76_20.200-44.091,FALSE,FALSE,TRUE,FALSE,FALSE,60,140,47.16756886212937,0,NA,80,43.409320490749536,NA,43.745630802864184,0.7723014003912853,NA,0.7222016977325485,0.0038856441232914866,NA,0.4180372518157204,0,NA,80,90
Plasmid,xy26_77_20.193-44.092,FALSE,FALSE,TRUE,TRUE,FALSE,60,140,47.16756886212937,0,NA,110,30.78103329735737,NA,17.41092421250777,0.9564175266031484,NA,0.8464485106318244,-5.438953708712902e-4,NA,0.3540541282413819,1,40,110,120
Plasmid,xy26_77_22.176-28.157,FALSE,FALSE,TRUE,TRUE,FALSE,60,140,47.16756886212937,20,NA,70,35.3020083944176,NA,17.982980217948477,0.9634027794833852,NA,0.8857817800690375,0.0018820532635002085,NA,0.3722846864824601,1,40,50,80
Plasmid,xy26_78_20.201-44.093,FALSE,FALSE,TRUE,FALSE,FALSE,60,140,47.16756886212937,0,NA,70,26.30599377481749,NA,28.52781486041233,1.1152533331100345,NA,1.001840407590997,0.003164000370528323,NA,0.35186117633845604,0,NA,70,80
Plasmid,xy26_79_20.172-44.094,FALSE,FALSE,FALSE,FALSE,TRUE,60,140,47.16756886212937,0,NA,150,19.300107245851464,NA,22.30190441675715,1.0806456022361146,NA,0.872665693652284,-2.3553565992203758e-5,NA,0.048641286911123426,0,NA,150,NA
Plasmid,xy26_8_20.032-44.014,FALSE,FALSE,FALSE,FALSE,TRUE,60,140,47.16756886212937,0,NA,150,29.804279905153717,NA,36.02076779952557,0.8604977129107985,NA,0.7836224566955746,6.824335887531026e-5,NA,0.03273731364003465,0,NA,150,NA
Plasmid,xy26_80_20.058-43.026,FALSE,FALSE,TRUE,FALSE,FALSE,60,140,47.16756886212937,0,NA,100,30.141840085346058,NA,30.492272758572664,0.8329501839823539,NA,0.7710385086420151,0.0013117710601976138,NA,0.3680158117429179,0,NA,100,110
Plasmid,xy26_81_20.059-43.029,FALSE,FALSE,TRUE,FALSE,FALSE,60,140,47.16756886212937,0,NA,110,26.56516929086915,NA,27.412297313033744,0.7728710132870986,NA,0.7121397857242675,-6.663680953280753e-4,NA,0.35771979268294557,0,NA,110,120
Plasmid,xy26_82_20.111-43.053,FALSE,FALSE,TRUE,FALSE,FALSE,60,140,47.16756886212937,0,NA,110,26.513984415095816,NA,28.13803296337069,0.7398034857038318,NA,0.671386231500783,0.0021568945952587224,NA,0.35617084897393253,0,NA,110,120
Plasmid,xy26_83_20.171-43.082,FALSE,FALSE,TRUE,FALSE,FALSE,60,140,47.16756886212937,0,NA,70,24.369240970730782,NA,24.42949912414821,0.9311671865242668,NA,0.8963233660948453,0.0038653232568089837,NA,0.351940091329117,0,NA,70,80
Plasmid,xy26_84_20.135-42.065,FALSE,TRUE,TRUE,TRUE,FALSE,60,140,47.16756886212937,0,0,90,49.42647649988082,49.42647649988082,47.36266584227363,0.7883629850719155,0.7883629850719155,0.6921171429457776,6.290415423118293e-4,6.290415423118293e-4,0.366079661672999,2,20,90,100
Plasmid,xy26_85_20.147-42.072,FALSE,FALSE,TRUE,FALSE,FALSE,60,140,47.16756886212937,0,NA,70,46.85428896484696,NA,46.34849685922476,0.7261215338445269,NA,0.6728589806327214,0.0012200882216327898,NA,0.4096148859252757,0,NA,70,80
Plasmid,xy26_86_20.044-41.021,FALSE,TRUE,TRUE,FALSE,FALSE,60,140,47.16756886212937,0,0,100,60.22131572842583,60.22131572842583,58.144826016287794,0.8713765697301801,0.8713765697301801,0.7586606705178616,4.35346814790122e-4,4.35346814790122e-4,0.36773339567156643,0,NA,100,110
Plasmid,xy26_87_20.070-41.033,TRUE,TRUE,TRUE,FALSE,TRUE,60,140,47.16756886212937,0,0,150,47.68687768034837,47.68687768034837,42.316800322260974,1.0932970044483892,1.0932970044483892,0.7784172441147544,-0.0026791093203002926,-0.0026791093203002926,0.03759209843257481,0,NA,150,NA
Plasmid,xy26_88_20.127-41.064,FALSE,FALSE,TRUE,FALSE,FALSE,60,140,47.16756886212937,0,NA,120,16.570354711677815,NA,19.271134690456982,0.964260946280367,NA,0.8785941647126564,-5.541008583619198e-4,NA,0.39830324915496557,0,NA,120,130
Plasmid,xy26_89_20.167-41.085,FALSE,FALSE,TRUE,FALSE,FALSE,60,140,47.16756886212937,0,NA,80,32.39608839463112,NA,32.193865202671866,0.7989945099760098,NA,0.7539126472349967,8.430815482252134e-4,NA,0.3779413295284747,0,NA,80,90
Plasmid,xy26_9_20.043-44.015,FALSE,FALSE,FALSE,FALSE,TRUE,60,140,47.16756886212937,0,NA,150,27.693364614926363,NA,34.29182792132066,0.8840654464750736,NA,0.7636035613703467,-0.003282699163533232,NA,0.08399556402885425,0,NA,150,NA
Plasmid,xy26_90_20.196-40.099,FALSE,FALSE,TRUE,FALSE,FALSE,60,140,47.16756886212937,0,NA,80,26.194980364160163,NA,26.106599966424422,0.9508600534157069,NA,0.8942210448149029,0.004190407578417081,NA,0.39643863850333355,0,NA,80,90
Plasmid,xy26_91_20.087-39.043,FALSE,FALSE,TRUE,FALSE,FALSE,60,140,47.16756886212937,0,NA,80,43.62186905091941,NA,41.66958808455665,0.7705063702788211,NA,0.6879724596380835,9.246085489937051e-4,NA,0.385773967802222,0,NA,80,90
Plasmid,xy26_92_20.198-39.101,FALSE,FALSE,TRUE,FALSE,FALSE,60,140,47.16756886212937,0,NA,70,34.30730024786897,NA,33.933869108790326,0.7425691062111358,NA,0.7003952672013801,0.004302130910935577,NA,0.3738299453046696,0,NA,70,80
Plasmid,xy26_93_20.012-38.009,FALSE,FALSE,TRUE,FALSE,FALSE,60,140,47.16756886212937,0,NA,80,36.60723541330604,NA,36.33981121743735,0.8801043883772142,NA,0.8344004483947206,6.086543902942675e-4,NA,0.40909332407281324,0,NA,80,90
Plasmid,xy26_94_20.047-37.021,FALSE,FALSE,TRUE,FALSE,FALSE,60,140,47.16756886212937,0,NA,90,44.19806174104972,NA,43.63675386117886,0.7855449002189445,NA,0.7057691151789872,0.0016478695707787237,NA,0.36656051590564914,0,NA,90,100
Plasmid,xy26_95_20.063-37.030,TRUE,FALSE,TRUE,TRUE,TRUE,60,140,47.16756886212937,0,NA,150,17.308288017861045,NA,16.32101762207444,0.8747642674789644,NA,0.6907568174116973,0.002950456611041585,NA,0.040084177074830696,1,NA,150,NA
Plasmid,xy26_96_20.189-37.101,FALSE,TRUE,TRUE,FALSE,FALSE,60,140,47.16756886212937,0,0,70,55.027345519586014,55.027345519586014,55.3470372720488,0.7647240498956637,0.7647240498956637,0.72444267478318225,0.004708292386011405,0.004708292386011405,0.4210812105047519,0,NA,70,80
Plasmid,xy26_97_20.014-36.009,FALSE,FALSE,FALSE,FALSE,TRUE,60,140,47.16756886212937,0,NA,150,26.931850874724574,NA,26.52229891149858,0.6738782879199662,NA,0.5415482183347082,3.7645320207227476e-5,NA,0.07690877569082077,0,NA,150,NA
Plasmid,xy26_98_20.027-36.015,FALSE,FALSE,TRUE,TRUE,FALSE,60,140,47.16756886212937,0,NA,110,30.495455494321057,NA,28.514610939275425,0.7257018190791907,NA,0.6574794324457623,-4.7245987454271423e-4,NA,0.3582902270841983,1,40,110,120
Plasmid,xy26_98_22.021-28.019,FALSE,FALSE,TRUE,TRUE,FALSE,60,140,47.16756886212937,20,NA,80,28.091660016899503,NA,29.607510737865503,0.6848171039915387,NA,0.5835121999617959,0.0051548795540527345,NA,0.41788951156966564,1,40,60,90
Plasmid,xy26_99_20.028-36.018,FALSE,TRUE,TRUE,FALSE,FALSE,60,140,47.16756886212937,0,0,80,54.046774193362594,54.046774193362594,53.902282157667536,0.65281385313466,0.65281385313466,0.6267240835251062,-5.336899875314616e-4,-5.336899875314616e-4,0.36528716207376416,0,NA,80,90
Plasmid,xy27_1_20.016-44.000,TRUE,FALSE,FALSE,TRUE,TRUE,60,140,47.16756886212937,0,NA,150,31.654419907099943,NA,27.961017737464267,0.8532426433957028,NA,0.9027652382521024,-0.0025461639146466364,NA,0.014919625603300273,2,10,150,NA
Plasmid,xy27_1_25.010-27.004,FALSE,FALSE,FALSE,TRUE,FALSE,60,140,47.16756886212937,50,NA,70,18.990290748034987,NA,24.263991863628323,0.8503121349448738,NA,0.8657141678514044,0.0037027414574832443,NA,0.33673861604485106,1,10,20,80
Plasmid,xy27_10_20.047-44.011,TRUE,FALSE,FALSE,TRUE,TRUE,60,140,47.16756886212937,0,NA,150,43.03883075993629,NA,22.432316788509123,1.0101410165661713,NA,0.8500385708567528,-0.0016773408085849388,NA,0.04174864115911034,1,10,150,NA
Plasmid,xy27_10_25.042-44.033,FALSE,FALSE,FALSE,TRUE,TRUE,60,140,47.16756886212937,50,NA,150,41.34954641715154,NA,21.30740031581564,1.0347055726981198,NA,0.8987629581683615,-1.9697075206983307e-4,NA,0.0448937585678966,1,10,100,NA
Plasmid,xy27_100_20.206-44.114,FALSE,FALSE,FALSE,FALSE,TRUE,60,140,47.16756886212937,0,NA,150,20.79317203890408,NA,22.6867871422256,0.830229532914193,NA,0.6978395040767442,3.1299396942413387e-4,NA,0.0488452941978053,0,NA,150,NA
Plasmid,xy27_101_20.215-44.115,FALSE,FALSE,FALSE,TRUE,TRUE,60,140,47.16756886212937,0,NA,150,27.511498123330338,NA,41.2653163248179,0.9339627866576663,NA,0.9868993114356839,-0.0027200191550302683,NA,0.009609816199929547,2,30,150,NA
Plasmid,xy27_101_23.215-36.152,FALSE,TRUE,FALSE,TRUE,TRUE,60,140,47.16756886212937,30,140,150,38.0861535669268,48.190364424445974,46.87332495502954,0.9406632330899964,0.8451631341629825,0.8777547351819842,-0.0014423772013234016,0.007961778053489337,0.01278699965418527,1,30,120,NA
Plasmid,xy27_102_20.201-44.116,FALSE,FALSE,FALSE,FALSE,TRUE,60,140,47.16756886212937,0,NA,150,15.408417234183409,NA,16.916462592757306,1.2180647133510731,NA,0.9219859260325393,-0.00104408678107019,NA,0.07462051008574622,0,NA,150,NA
Plasmid,xy27_103_20.211-44.117,FALSE,FALSE,TRUE,FALSE,FALSE,60,140,47.16756886212937,0,NA,100,25.20329966550157,NA,25.30125267563933,0.8126727143820529,NA,0.7154750191273849,0.0015867691522216782,NA,0.344913829232694,0,NA,100,110
Plasmid,xy27_104_20.202-44.118,FALSE,FALSE,FALSE,FALSE,TRUE,60,140,47.16756886212937,0,NA,150,17.457851372522672,NA,19.55785359699672,1.2461443806427115,NA,1.0060712823237157,-0.0012585311412393887,NA,0.05077644305483545,0,NA,150,NA
Plasmid,xy27_105_20.213-44.119,TRUE,FALSE,TRUE,FALSE,TRUE,60,140,47.16756886212937,0,NA,150,31.505386470749773,NA,29.950932542034415,1.0546720036776807,NA,0.7990132472423195,-7.990638089407986e-4,NA,0.12433165308099209,0,NA,150,NA
Plasmid,xy27_106_20.218-44.120,FALSE,FALSE,FALSE,FALSE,TRUE,60,140,47.16756886212937,0,NA,150,17.776543979343273,NA,18.5441884177789,1.3418131149665122,NA,1.0717304109259842,-2.887920271237943e-4,NA,0.05556394089519663,0,NA,150,NA
Plasmid,xy27_107_20.222-44.121,TRUE,FALSE,FALSE,FALSE,TRUE,60,140,47.16756886212937,0,NA,150,42.005921503888175,NA,43.29249870887739,1.038097017900166,NA,0.8078347522209017,1.804281579529097e-4,NA,0.09668769802781069,0,NA,150,NA
Plasmid,xy27_108_20.217-44.123,FALSE,FALSE,TRUE,FALSE,FALSE,60,140,47.16756886212937,0,NA,80,28.538941391681863,NA,27.507392401304013,1.0790529345997946,NA,0.8800669138445948,0.0013932598606259308,NA,0.36802287112289256,0,NA,80,90
Plasmid,xy27_109_20.230-44.124,FALSE,FALSE,FALSE,FALSE,TRUE,60,140,47.16756886212937,0,NA,150,25.544820296765867,NA,27.90162539262951,1.1374532462337055,NA,0.8655867544404988,-0.0011257744483199517,NA,0.09315345349187247,0,NA,150,NA
Plasmid,xy27_11_20.019-44.012,FALSE,FALSE,TRUE,FALSE,FALSE,60,140,47.16756886212937,0,NA,100,23.900637702011,NA,24.114221990669396,0.90534348609631,NA,0.7928486866264453,3.8436828183949397e-4,NA,0.3543118067030358,0,NA,100,110
Plasmid,xy27_110_20.220-44.125,FALSE,FALSE,FALSE,FALSE,TRUE,60,140,47.16756886212937,0,NA,150,33.4245500348742,NA,40.35592724005525,1.1808487550068503,NA,0.9103725683738195,-0.0017386447432949609,NA,0.05889679568764796,0,NA,150,NA
Plasmid,xy27_111_20.197-44.126,FALSE,FALSE,FALSE,FALSE,TRUE,60,140,47.16756886212937,0,NA,150,16.508810769196334,NA,22.97768016621199,0.951808159090975,NA,0.8788115170018483,-0.001667123851501261,NA,0.04195405930803701,0,NA,150,NA
Plasmid,xy27_112_20.223-44.127,FALSE,FALSE,FALSE,FALSE,TRUE,60,140,47.16756886212937,0,NA,150,41.720160880065976,NA,40.595985368386835,1.2625319937571298,NA,1.0192398330861363,-0.0013913054608385375,NA,0.098935316083656,0,NA,150,NA
Plasmid,xy27_113_20.234-44.128,FALSE,FALSE,FALSE,FALSE,TRUE,60,140,47.16756886212937,0,NA,150,16.42511439204126,NA,20.937069203439773,1.160739920803336,NA,0.8653394225252115,-6.561614620369825e-4,NA,0.05441509805892212,0,NA,150,NA
Plasmid,xy27_114_20.233-44.129,TRUE,FALSE,FALSE,TRUE,TRUE,60,140,47.16756886212937,0,NA,150,29.753826530209658,NA,17.71467650182118,0.9025029165237672,NA,0.7968434718036622,-0.001207468788990056,NA,0.04516678013829637,2,60,150,NA
Plasmid,xy27_115_20.237-44.130,FALSE,FALSE,FALSE,FALSE,TRUE,60,140,47.16756886212937,0,NA,150,32.56352402824463,NA,32.25348642873272,1.2945277497074843,NA,1.028458568110483,-5.949238498764093e-4,NA,0.09362726606606007,0,NA,150,NA
Plasmid,xy27_116_20.243-44.131,FALSE,FALSE,FALSE,FALSE,TRUE,60,140,47.16756886212937,0,NA,150,21.567707415928155,NA,25.48054661421047,1.0998775323763375,NA,0.8654555935763313,0.0010468865890292012,NA,0.08051020884177412,0,NA,150,NA
Plasmid,xy27_117_20.236-44.132,FALSE,FALSE,TRUE,FALSE,FALSE,60,140,47.16756886212937,0,NA,120,23.2371517416361,NA,23.292519304913583,0.7229886629175537,NA,0.6329448559399093,7.309710683256946e-4,NA,0.3646357100917667,0,NA,120,130
Plasmid,xy27_118_20.208-44.133,FALSE,FALSE,FALSE,FALSE,TRUE,60,140,47.16756886212937,0,NA,150,17.518280187143034,NA,22.551888491755513,0.932917247197588,NA,0.9393703617146307,-0.0011666207844093974,NA,0.06898155799782717,0,NA,150,NA
Plasmid,xy27_119_20.257-44.134,TRUE,FALSE,FALSE,TRUE,TRUE,60,140,47.16756886212937,0,NA,150,28.44412781713341,NA,34.99072007265314,1.1404736935628206,NA,1.0167215444941196,-4.112335104512702e-4,NA,0.007141803011722037,2,30,150,NA
Plasmid,xy27_119_23.237-44.140,FALSE,FALSE,FALSE,TRUE,TRUE,60,140,47.16756886212937,30,NA,150,35.69169233019991,NA,24.973242365359408,1.1502245669503615,NA,1.0220092010467021,-8.705226410276149e-4,NA,0.00934712094511994,1,30,120,NA
Plasmid,xy27_12_20.027-44.014,TRUE,FALSE,TRUE,FALSE,TRUE,60,140,47.16756886212937,0,NA,150,32.554052025022166,NA,34.86647782486987,0.9581750821829934,NA,0.7551717915310051,0.0029301167316565335,NA,0.044015684031250425,0,NA,150,NA
Plasmid,xy27_120_20.253-44.135,FALSE,FALSE,FALSE,TRUE,TRUE,60,140,47.16756886212937,0,NA,150,20.525210180841977,NA,21.113490573339057,1.1006570026548186,NA,0.9022780693280514,5.27101625610342e-4,NA,0.07322796989623959,1,50,150,NA
Plasmid,xy27_120_21.246-27.229,FALSE,FALSE,FALSE,TRUE,FALSE,60,140,47.16756886212937,10,NA,70,19.58431152948149,NA,31.91585473985166,1.0543534701504167,NA,1.0272294034405702,-0.0042553473514847905,NA,0.2889098012310218,1,50,60,80
